problem,family,n,group,algorithm,temperature,temp_str,train_set,seed,edges,n_selected,f1,time,train_sp,test_sp,test1_sp,test2_sp,train_ll,test_ll,test1_ll,test2_ll,train_kl,test_kl,test1_kl,test2_kl,ll_s0,kl_s0,sp_s0,ll_s1,kl_s1,sp_s1,ll_s2,kl_s2,sp_s2
Trap_64,Trap,64,medium,binotears,0.1,0.1,1,1,0.0,800.0,0.0,0.025039434,0.98940597,0.49411644499999996,0.79200913,0.19622376,-26.793163,-40.9697121,-75.570403,-6.3690212,3.0190696,11.3005126,20.963341,1.6376842,-75.570403,20.963341,0.79200913,-26.793163,3.0190696,0.98940597,-6.3690212,1.6376842,0.19622376
Trap_64,Trap,64,medium,binotears,1.0,1.0,1,1,0.0,800.0,0.0,0.024953842,0.98952596,0.494229685,0.79223561,0.19622376,-24.107998,-34.2465748,-58.805533,-9.6876166,8.3774971,14.3764477795,28.707714,0.045181559,-58.805533,28.707714,0.79223561,-24.107998,8.3774971,0.98952596,-9.6876166,0.045181559,0.19622376
Trap_64,Trap,64,medium,binotears,10.0,10,1,1,0.0,800.0,0.0,0.026476145,0.98948041,0.49407047,0.79191718,0.19622376,-24.052572,-33.6023965,-56.703121,-10.501672,9.2801398,14.141861307500001,28.218171,0.065551615,-56.703121,28.218171,0.79191718,-24.052572,9.2801398,0.98948041,-10.501672,0.065551615,0.19622376
Trap_64,Trap,64,medium,bounded_tw,0.1,0.1,1,1,2.0,800.0,0.0,0.61797047,0.98925916,0.49380067499999997,0.79137759,0.19622376,-26.80201,-40.815721849999996,-75.266449,-6.3649947,3.0533602,11.2181248,20.809845,1.6264046,-75.266449,20.809845,0.79137759,-26.80201,3.0533602,0.98925916,-6.3649947,1.6264046,0.19622376
Trap_64,Trap,64,medium,bounded_tw,1.0,1.0,1,1,2.0,800.0,0.0,0.6254456,0.98936277,0.49408778,0.7919518,0.19622376,-24.094083,-34.1752566,-58.689616,-9.6608972,8.3929589,14.2464009015,28.446075,0.046726803,-58.689616,28.446075,0.7919518,-24.094083,8.3929589,0.98936277,-9.6608972,0.046726803,0.19622376
Trap_64,Trap,64,medium,bounded_tw,10.0,10,1,1,3.0,800.0,0.02020202,0.54124331,0.98923763,0.49419382,0.79216388,0.19622376,-24.031951,-33.515043,-56.582532,-10.447554,9.3076554,14.0500837135,28.033454,0.066713427,-56.582532,28.033454,0.79216388,-24.031951,9.3076554,0.98923763,-10.447554,0.066713427,0.19622376
Trap_64,Trap,64,medium,dmbbn,0.1,0.1,1,1,191.0,800.0,0.055749129,44.974253,0.97760118,0.45129500499999997,0.70636625,0.19622376,-26.948813,-34.703829549999995,-63.177246,-6.2304131,3.2696309,8.0096344,14.72642,1.2928488,-63.177246,14.72642,0.70636625,-26.948813,3.2696309,0.97760118,-6.2304131,1.2928488,0.19622376
Trap_64,Trap,64,medium,dmbbn,1.0,1.0,1,1,150.0,800.0,0.056910569,6.1131306,0.97979692,0.47865299499999997,0.76108223,0.19622376,-23.491597,-32.2060441,-55.560666,-8.8514222,8.6473213,12.428264505,24.75638,0.10014901,-55.560666,24.75638,0.76108223,-23.491597,8.6473213,0.97979692,-8.8514222,0.10014901,0.19622376
Trap_64,Trap,64,medium,dmbbn,10.0,10,1,1,235.0,800.0,0.072507553,11.599665,0.9681336,0.46673465999999997,0.73724556,0.19622376,-23.017741,-31.52348475,-53.683019,-9.3639505,9.2561807,11.857481595,23.581208,0.13375519,-53.683019,23.581208,0.73724556,-23.017741,9.2561807,0.9681336,-9.3639505,0.13375519,0.19622376
Trap_64,Trap,64,medium,dt,0.1,0.1,1,1,55.0,800.0,0.052980132,4.3728304,0.98403206,0.48088211,0.76554046,0.19622376,-26.923642,-38.386655100000006,-70.490513,-6.2827972,3.2396952,10.82729655,20.211738,1.4428551,-70.490513,20.211738,0.76554046,-26.923642,3.2396952,0.98403206,-6.2827972,1.4428551,0.19622376
Trap_64,Trap,64,medium,dt,1.0,1.0,1,1,32.0,800.0,0.015625,2.263032,0.98693557,0.48961384999999996,0.78300394,0.19622376,-23.921857,-33.565919300000004,-57.758704,-9.3731346,8.5441641,13.4832106475,26.899097,0.067324295,-57.758704,26.899097,0.78300394,-23.921857,8.5441641,0.98693557,-9.3731346,0.067324295,0.19622376
Trap_64,Trap,64,medium,dt,10.0,10,1,1,56.0,800.0,0.052631579,4.9318881,0.98442781,0.48674719,0.77727062,0.19622376,-23.766092,-32.83596865,-55.737232,-9.9347053,9.5209989,12.904989405,25.705364,0.10461481,-55.737232,25.705364,0.77727062,-23.766092,9.5209989,0.98442781,-9.9347053,0.10461481,0.19622376
Trap_64,Trap,64,medium,fi_k2,0.1,0.1,1,1,134.0,800.0,0.060869565,1.3985369,0.97974789,0.4623098,0.72839584,0.19622376,-26.97421,-36.051556100000006,-65.868823,-6.2342892,3.3148188,8.978369350000001,16.640861,1.3158777,-65.868823,16.640861,0.72839584,-26.97421,3.3148188,0.97974789,-6.2342892,1.3158777,0.19622376
Trap_64,Trap,64,medium,fi_k2,1.0,1.0,1,1,78.0,800.0,0.057471264,0.69610238,0.98562827,0.48418889,0.77215402,0.19622376,-23.771404,-32.69129435,-56.357434,-9.0251547,8.7037506,12.6881069505,25.300381,0.075832901,-56.357434,25.300381,0.77215402,-23.771404,8.7037506,0.98562827,-9.0251547,0.075832901,0.19622376
Trap_64,Trap,64,medium,fi_k2,10.0,10,1,1,93.0,800.0,0.074074074,0.8208456,0.9830656,0.48320782,0.77019188,0.19622376,-23.636643,-32.5521904,-55.402598,-9.7017828,9.5573637,13.098572655,26.093794,0.10335131,-55.402598,26.093794,0.77019188,-23.636643,9.5573637,0.9830656,-9.7017828,0.10335131,0.19622376
Trap_64,Trap,64,medium,k2,0.1,0.1,1,1,138.0,800.0,0.068376068,1.2893915,0.9784342,0.463692715,0.73116167,0.19622376,-27.026417,-36.53737375,-66.814476,-6.2602715,3.237347,9.2244497,17.111345,1.3375544,-66.814476,17.111345,0.73116167,-27.026417,3.237347,0.9784342,-6.2602715,1.3375544,0.19622376
Trap_64,Trap,64,medium,k2,1.0,1.0,1,1,75.0,800.0,0.058479532,0.3185041,0.98540787,0.48465273999999997,0.77308172,0.19622376,-23.772056,-32.87291295,-56.671749,-9.0740769,8.6745557,12.912057185,25.740643,0.08347137,-56.671749,25.740643,0.77308172,-23.772056,8.6745557,0.98540787,-9.0740769,0.08347137,0.19622376
Trap_64,Trap,64,medium,k2,10.0,10,1,1,100.0,800.0,0.071428571,0.66698122,0.98288829,0.48010789,0.76399202,0.19622376,-23.560766,-32.5964934,-55.499196,-9.6937908,9.530319,12.958467685,25.803663,0.11327237,-55.499196,25.803663,0.76399202,-23.560766,9.530319,0.98288829,-9.6937908,0.11327237,0.19622376
Trap_64,Trap,64,medium,k2_ensemble,0.1,0.1,1,1,116.0,800.0,0.066037736,1.8379116,0.98250331,0.47185700999999997,0.74749026,0.19622376,-26.944708,-36.37318765,-66.536839,-6.2095363,3.298772,9.1336329,16.937392,1.3298738,-66.536839,16.937392,0.74749026,-26.944708,3.298772,0.98250331,-6.2095363,1.3298738,0.19622376
Trap_64,Trap,64,medium,k2_ensemble,1.0,1.0,1,1,61.0,800.0,0.038216561,0.65759802,0.98648514,0.48325353,0.7702833,0.19622376,-23.828954,-32.874201,-56.62037,-9.128032,8.6769741,12.716353484499999,25.356536,0.076170969,-56.62037,25.356536,0.7702833,-23.828954,8.6769741,0.98648514,-9.128032,0.076170969,0.19622376
Trap_64,Trap,64,medium,k2_ensemble,10.0,10,1,1,70.0,800.0,0.036144578,0.85367823,0.98446991,0.485368745,0.77451373,0.19622376,-23.739707,-32.44241135,-55.0915,-9.7933227,9.606778,12.714650344999999,25.326355,0.10294569,-55.0915,25.326355,0.77451373,-23.739707,9.606778,0.98446991,-9.7933227,0.10294569,0.19622376
Trap_64,Trap,64,medium,k2_mb,0.1,0.1,1,1,135.0,800.0,0.060606061,1.8205881,0.97905034,0.465491865,0.73475997,0.19622376,-27.016114,-36.6015978,-66.942055,-6.2611406,3.2558956,9.206747,17.0779,1.335594,-66.942055,17.0779,0.73475997,-27.016114,3.2558956,0.97905034,-6.2611406,1.335594,0.19622376
Trap_64,Trap,64,medium,k2_mb,1.0,1.0,1,1,75.0,800.0,0.058479532,1.033498,0.98540787,0.48465273999999997,0.77308172,0.19622376,-23.772056,-32.87291295,-56.671749,-9.0740769,8.6745557,12.912057185,25.740643,0.08347137,-56.671749,25.740643,0.77308172,-23.772056,8.6745557,0.98540787,-9.0740769,0.08347137,0.19622376
Trap_64,Trap,64,medium,k2_mb,10.0,10,1,1,99.0,800.0,0.071794872,1.2914703,0.98294724,0.48021337999999997,0.764203,0.19622376,-23.571042,-32.5590816,-55.430941,-9.6872222,9.5455321,12.914602615,25.716472,0.11273323,-55.430941,25.716472,0.764203,-23.571042,9.5455321,0.98294724,-9.6872222,0.11273323,0.19622376
Trap_64,Trap,64,medium,k2_mi,0.1,0.1,1,1,126.0,800.0,0.081081081,0.97775102,0.98146696,0.46761355499999996,0.73900335,0.19622376,-26.980264,-36.0862956,-65.952273,-6.2203182,3.312789,9.59986515,17.863374,1.3363563,-65.952273,17.863374,0.73900335,-26.980264,3.312789,0.98146696,-6.2203182,1.3363563,0.19622376
Trap_64,Trap,64,medium,k2_mi,1.0,1.0,1,1,82.0,800.0,0.033707865,0.3934834,0.98506453,0.48158562,0.76694748,0.19622376,-23.755536,-32.77340075,-56.531394,-9.0154075,8.7156158,12.5680463125,25.054378,0.081714625,-56.531394,25.054378,0.76694748,-23.755536,8.7156158,0.98506453,-9.0154075,0.081714625,0.19622376
Trap_64,Trap,64,medium,k2_mi,10.0,10,1,1,97.0,800.0,0.051813472,1.1739163,0.98310504,0.48227638,0.768329,0.19622376,-23.633827,-32.58605405,-55.485592,-9.6865161,9.5823892,12.90535981,25.706645,0.10407462,-55.485592,25.706645,0.768329,-23.633827,9.5823892,0.98310504,-9.6865161,0.10407462,0.19622376
Trap_64,Trap,64,medium,k2_plus,0.1,0.1,1,1,154.0,800.0,0.056,9.7208984,0.97827702,0.45609167,0.71595958,0.19622376,-27.117678,-36.2858759,-66.308549,-6.2632028,3.3613835,9.16104825,17.006467,1.3156295,-66.308549,17.006467,0.71595958,-27.117678,3.3613835,0.97827702,-6.2632028,1.3156295,0.19622376
Trap_64,Trap,64,medium,k2_plus,1.0,1.0,1,1,100.0,800.0,0.06122449,6.327121,0.98346745,0.47962615999999997,0.76302856,0.19622376,-23.675532,-32.6665168,-56.43759,-8.8954436,8.7775234,12.477891536,24.856882,0.098901072,-56.43759,24.856882,0.76302856,-23.675532,8.7775234,0.98346745,-8.8954436,0.098901072,0.19622376
Trap_64,Trap,64,medium,k2_plus,10.0,10,1,1,108.0,800.0,0.058823529,3.1663573,0.98201746,0.47831419999999997,0.76040464,0.19622376,-23.567765,-32.35367375,-55.183165,-9.5241825,9.6857425,12.605662725,25.089675,0.12165045,-55.183165,25.089675,0.76040464,-23.567765,9.6857425,0.98201746,-9.5241825,0.12165045,0.19622376
Trap_64,Trap,64,medium,k2_refine,0.1,0.1,1,1,154.0,800.0,0.056,13.019225,0.97827702,0.45609167,0.71595958,0.19622376,-27.117678,-36.2858759,-66.308549,-6.2632028,3.3613835,9.16104825,17.006467,1.3156295,-66.308549,17.006467,0.71595958,-27.117678,3.3613835,0.97827702,-6.2632028,1.3156295,0.19622376
Trap_64,Trap,64,medium,k2_refine,1.0,1.0,1,1,100.0,800.0,0.06122449,4.2672653,0.98346745,0.47962615999999997,0.76302856,0.19622376,-23.675532,-32.6665168,-56.43759,-8.8954436,8.7775234,12.477891536,24.856882,0.098901072,-56.43759,24.856882,0.76302856,-23.675532,8.7775234,0.98346745,-8.8954436,0.098901072,0.19622376
Trap_64,Trap,64,medium,k2_refine,10.0,10,1,1,108.0,800.0,0.058823529,4.0673642,0.98201746,0.47831419999999997,0.76040464,0.19622376,-23.567765,-32.35367375,-55.183165,-9.5241825,9.6857425,12.605662725,25.089675,0.12165045,-55.183165,25.089675,0.76040464,-23.567765,9.6857425,0.98201746,-9.5241825,0.12165045,0.19622376
Trap_64,Trap,64,medium,pc,0.1,0.1,1,1,103.0,800.0,0.070351759,0.20475173,0.98179953,0.4779137,0.75960364,0.19622376,-26.762216,-36.17522785,-66.121287,-6.2291687,3.3189467,9.60082005,17.888851,1.3127891,-66.121287,17.888851,0.75960364,-26.762216,3.3189467,0.98179953,-6.2291687,1.3127891,0.19622376
Trap_64,Trap,64,medium,pc,1.0,1.0,1,1,69.0,800.0,0.048484848,0.15842891,0.98568318,0.48552752,0.77483128,0.19622376,-23.805769,-32.8754438,-56.619117,-9.1317706,8.6094538,12.838330677,25.605452,0.071209354,-56.619117,25.605452,0.77483128,-23.805769,8.6094538,0.98568318,-9.1317706,0.071209354,0.19622376
Trap_64,Trap,64,medium,pc,10.0,10,1,1,76.0,800.0,0.069767442,0.1709795,0.98371864,0.483467585,0.77071141,0.19622376,-23.720412,-32.33432595,-54.870056,-9.7985959,9.5867073,12.833790622,25.570995,0.096586244,-54.870056,25.570995,0.77071141,-23.720412,9.5867073,0.98371864,-9.7985959,0.096586244,0.19622376
Trap_64,Trap,64,medium,rfe_k2,0.1,0.1,1,1,134.0,800.0,0.060869565,1.6041646,0.97974789,0.4623098,0.72839584,0.19622376,-26.97421,-36.051556100000006,-65.868823,-6.2342892,3.3148188,8.978369350000001,16.640861,1.3158777,-65.868823,16.640861,0.72839584,-26.97421,3.3148188,0.97974789,-6.2342892,1.3158777,0.19622376
Trap_64,Trap,64,medium,rfe_k2,1.0,1.0,1,1,77.0,800.0,0.069364162,0.81025219,0.98550984,0.48450910999999997,0.77279446,0.19622376,-23.773493,-32.72711495,-56.413511,-9.0407189,8.6942426,12.7528885795,25.428673,0.077104159,-56.413511,25.428673,0.77279446,-23.773493,8.6942426,0.98550984,-9.0407189,0.077104159,0.19622376
Trap_64,Trap,64,medium,rfe_k2,10.0,10,1,1,91.0,800.0,0.07486631,0.96165252,0.98299111,0.48341032,0.77059688,0.19622376,-23.644937,-32.58667005,-55.44881,-9.7245301,9.5446586,13.190958010000001,26.279032,0.10288402,-55.44881,26.279032,0.77059688,-23.644937,9.5446586,0.98299111,-9.7245301,0.10288402,0.19622376
Trap_64,Trap,64,medium,sartre,0.1,0.1,1,1,0.0,800.0,0.0,0.063431263,0.98940597,0.49411644499999996,0.79200913,0.19622376,-26.793163,-40.9697121,-75.570403,-6.3690212,3.0190696,11.3005126,20.963341,1.6376842,-75.570403,20.963341,0.79200913,-26.793163,3.0190696,0.98940597,-6.3690212,1.6376842,0.19622376
Trap_64,Trap,64,medium,sartre,1.0,1.0,1,1,0.0,800.0,0.0,0.063635111,0.98952596,0.494229685,0.79223561,0.19622376,-24.107998,-34.2465748,-58.805533,-9.6876166,8.3774971,14.3764477795,28.707714,0.045181559,-58.805533,28.707714,0.79223561,-24.107998,8.3774971,0.98952596,-9.6876166,0.045181559,0.19622376
Trap_64,Trap,64,medium,sartre,10.0,10,1,1,0.0,800.0,0.0,0.20716786,0.98948041,0.49407047,0.79191718,0.19622376,-24.052572,-33.6023965,-56.703121,-10.501672,9.2801398,14.141861307500001,28.218171,0.065551615,-56.703121,28.218171,0.79191718,-24.052572,9.2801398,0.98948041,-10.501672,0.065551615,0.19622376
Trap_64,Trap,64,medium,stable_hc,0.1,0.1,1,1,17.0,800.0,0.03539823,0.91470671,0.98793038,0.48972009499999997,0.78321643,0.19622376,-26.797446,-39.8241548,-73.321841,-6.3264686,3.119765,10.85281345,20.14286,1.5627669,-73.321841,20.14286,0.78321643,-26.797446,3.119765,0.98793038,-6.3264686,1.5627669,0.19622376
Trap_64,Trap,64,medium,stable_hc,1.0,1.0,1,1,12.0,800.0,0.018518519,0.69109511,0.98870007,0.49123096,0.78623816,0.19622376,-24.036867,-33.88406405,-58.225464,-9.5426641,8.4845137,13.913024322,27.771505,0.054543644,-58.225464,27.771505,0.78623816,-24.036867,8.4845137,0.98870007,-9.5426641,0.054543644,0.19622376
Trap_64,Trap,64,medium,stable_hc,10.0,10,1,1,20.0,800.0,0.017241379,1.0670569,0.98781944,0.49038388,0.784544,0.19622376,-23.940285,-33.077316,-55.941034,-10.213598,9.4487242,13.4599799865,26.839739,0.080220973,-55.941034,26.839739,0.784544,-23.940285,9.4487242,0.98781944,-10.213598,0.080220973,0.19622376
Trap_64,Trap,64,medium,stable_pc,0.1,0.1,1,1,92.0,800.0,0.074468085,0.27796865,0.98275158,0.478957855,0.76169195,0.19622376,-26.808358,-36.50088195,-66.778262,-6.2235019,3.3279085,9.87103115,18.406209,1.3358533,-66.778262,18.406209,0.76169195,-26.808358,3.3279085,0.98275158,-6.2235019,1.3358533,0.19622376
Trap_64,Trap,64,medium,stable_pc,1.0,1.0,1,1,54.0,800.0,0.053333333,0.24530721,0.98623495,0.48696834,0.77771292,0.19622376,-23.857915,-33.09617535,-56.984437,-9.2079137,8.6047006,12.989970024,25.913967,0.065973048,-56.984437,25.913967,0.77771292,-23.857915,8.6047006,0.98623495,-9.2079137,0.065973048,0.19622376
Trap_64,Trap,64,medium,stable_pc,10.0,10,1,1,62.0,800.0,0.063291139,0.27585435,0.98445765,0.48705547,0.77788718,0.19622376,-23.77396,-32.43716295,-55.007604,-9.8667219,9.588901,12.7703171665,25.444758,0.095876333,-55.007604,25.444758,0.77788718,-23.77396,9.588901,0.98445765,-9.8667219,0.095876333,0.19622376
Trap_64,Trap,64,medium,univ_bn,0.1,0.1,1,1,0.0,800.0,0.0,0.0016319752,0.98940597,0.49411644499999996,0.79200913,0.19622376,-26.793163,-40.9697121,-75.570403,-6.3690212,3.0190696,11.3005126,20.963341,1.6376842,-75.570403,20.963341,0.79200913,-26.793163,3.0190696,0.98940597,-6.3690212,1.6376842,0.19622376
Trap_64,Trap,64,medium,univ_bn,1.0,1.0,1,1,0.0,800.0,0.0,0.0016367435,0.98952596,0.494229685,0.79223561,0.19622376,-24.107998,-34.2465748,-58.805533,-9.6876166,8.3774971,14.3764477795,28.707714,0.045181559,-58.805533,28.707714,0.79223561,-24.107998,8.3774971,0.98952596,-9.6876166,0.045181559,0.19622376
Trap_64,Trap,64,medium,univ_bn,10.0,10,1,1,0.0,800.0,0.0,0.0006210804,0.98948041,0.49407047,0.79191718,0.19622376,-24.052572,-33.6023965,-56.703121,-10.501672,9.2801398,14.141861307500001,28.218171,0.065551615,-56.703121,28.218171,0.79191718,-24.052572,9.2801398,0.98948041,-10.501672,0.065551615,0.19622376
Trap_64,Trap,64,medium,aic,0.1,0.1,2,1,0.0,800.0,0.0,0.43531799,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,aic,1.0,1.0,2,1,0.0,800.0,0.0,0.27668858,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,aic,10.0,10,2,1,0.0,800.0,0.0,0.17897916,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,bic,0.1,0.1,2,1,0.0,800.0,0.0,0.15290689,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,bic,1.0,1.0,2,1,0.0,800.0,0.0,0.15299392,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,bic,10.0,10,2,1,0.0,800.0,0.0,0.45604372,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,binotears,0.1,0.1,2,1,1.0,800.0,0.0,2.8260677,0.19627883,0.88949729,0.78944235,0.98955223,-7.259765,-118.63575850000001,-178.73005,-58.541467,0.036958679,36.830814499999995,61.239338,12.422291,-178.73005,61.239338,0.78944235,-58.541467,12.422291,0.98955223,-7.259765,0.036958679,0.19627883
Trap_64,Trap,64,medium,binotears,1.0,1.0,2,1,0.0,800.0,0.0,0.025907755,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,binotears,10.0,10,2,1,0.0,800.0,0.0,0.023825407,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,bounded_tw,0.1,0.1,2,1,0.0,800.0,0.0,1.4644442,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,bounded_tw,1.0,1.0,2,1,0.0,800.0,0.0,1.4381855,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,bounded_tw,10.0,10,2,1,0.0,800.0,0.0,0.50297236,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,dmbbn,0.1,0.1,2,1,0.0,800.0,0.0,0.34932375,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,dmbbn,1.0,1.0,2,1,0.0,800.0,0.0,0.33665347,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,dmbbn,10.0,10,2,1,0.0,800.0,0.0,0.33259988,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,dt,0.1,0.1,2,1,0.0,800.0,0.0,0.19826674,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,dt,1.0,1.0,2,1,0.0,800.0,0.0,0.19685864,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
Trap_64,Trap,64,medium,dt,10.0,10,2,1,0.0,800.0,0.0,0.19893718,0.19627391,0.89032914,0.79121461,0.98944367,-5.0750413,-68.736411,-103.16353,-34.309292,0.52969633,44.717108,65.917319,23.516897,-103.16353,65.917319,0.79121461,-34.309292,23.516897,0.98944367,-5.0750413,0.52969633,0.19627391
Trap_64,Trap,64,medium,fi_k2,0.1,0.1,2,1,0.0,800.0,0.0,0.55134892,0.19629364,0.89028475,0.79112044,0.98944906,-7.2445205,-119.1938955,-179.72638,-58.661411,0.037485881,36.9995715,61.591623,12.40752,-179.72638,61.591623,0.79112044,-58.661411,12.40752,0.98944906,-7.2445205,0.037485881,0.19629364
Trap_64,Trap,64,medium,fi_k2,1.0,1.0,2,1,0.0,800.0,0.0,0.55329394,0.19648325,0.89032702,0.79121036,0.98944368,-5.0744764,-69.0628515,-103.66678,-34.458923,0.46784253,41.6715035,63.070034,20.272973,-103.66678,63.070034,0.79121036,-34.458923,20.272973,0.98944368,-5.0744764,0.46784253,0.19648325
